MONTH,AVG_DELAY,AIRLINE_NAME
Jan 2015,19.91179621,United
Feb 2015,18.00989283,United
Mar 2015,22.12221211,United
Apr 2015,24.36515039,United
May 2015,25.41884604,United
Jun 2015,31.15428047,United
Jul 2015,30.11288805,United
Aug 2015,25.75410554,United
Sep 2015,22.67754078,United
Oct 2015,24.77362637,United
Nov 2015,28.38944099,United
Dec 2015,33.46503336,United
Jan 2015,21.93305016,JetBlue
Feb 2015,26.32710422,JetBlue
Mar 2015,26.7316283,JetBlue
Apr 2015,22.69608558,JetBlue
May 2015,20.78085491,JetBlue
Jun 2015,24.80895716,JetBlue
Jul 2015,24.10806271,JetBlue
Aug 2015,26.99829816,JetBlue
Sep 2015,19.14011189,JetBlue
Oct 2015,17.92801993,JetBlue
Nov 2015,18.4291372,JetBlue
Dec 2015,29.02766393,JetBlue
Jan 2015,24.92542122,Southwest
Feb 2015,23.37921078,Southwest
Mar 2015,25.60428579,Southwest
Apr 2015,24.95751122,Southwest
May 2015,28.4515386,Southwest
Jun 2015,29.2797722,Southwest
Jul 2015,30.60469552,Southwest
Aug 2015,28.46473771,Southwest
Sep 2015,22.39450008,Southwest
Oct 2015,23.29458982,Southwest
Nov 2015,22.36309156,Southwest
Dec 2015,28.49336591,Southwest
Jan 2015,14.70877107,Delta
Feb 2015,19.15432418,Delta
Mar 2015,16.78746327,Delta
Apr 2015,16.51469791,Delta
May 2015,20.65112263,Delta
Jun 2015,20.88364047,Delta
Jul 2015,18.80735651,Delta
Aug 2015,18.80725722,Delta
Sep 2015,13.94264005,Delta
Oct 2015,13.04574052,Delta
Nov 2015,14.66990291,Delta
Dec 2015,22.60055023,Delta
Jan 2015,23.70154266,American
Feb 2015,20.11596215,American
Mar 2015,22.57296467,American
Apr 2015,24.83707351,American
May 2015,24.41011953,American
Jun 2015,27.52054655,American
Jul 2015,23.14412145,American
Aug 2015,20.66770487,American
Sep 2015,17.4945404,American
Oct 2015,18.89989193,American
Nov 2015,19.1346426,American
Dec 2015,20.02115558,American
Jan 2015,20.86952037,Alaska
Feb 2015,22.55750605,Alaska
Mar 2015,20.03299492,Alaska
Apr 2015,16.5366027,Alaska
May 2015,13.8549346,Alaska
Jun 2015,18.2989462,Alaska
Jul 2015,17.25253991,Alaska
Aug 2015,14.83054004,Alaska
Sep 2015,12.86598596,Alaska
Oct 2015,14.15898058,Alaska
Nov 2015,17.10153846,Alaska
Dec 2015,16.31331988,Alaska
